SERIAL,DEPARTMENTID,HALLSTATUS,DISTRICT,THANA,SEX,PLACEOFBIRTH,STARTINGACADEMICYEAR2,ADMISSIONDATE,COURSENUMBER,LETTERGRADE,CLASSATTENDENCEMARKS,CLASSTESTMARKS,PARTAMARKS,PARTBMARKS,TOTALNUMBER,LEVELNAME,TERMNAME,GPA,CGPA,TERMCOUNT,CRHREARNED,TOTCRHRCOMPLETED
11442,IPE,Attached,,,M,,2006,1/1/2006,IPE 480,B+,INF,INF,NA,NA,34,4,2,3,3,8,22,162
11442,IPE,Attached,,,M,,2006,1/1/2006,MATH 191,B-,40,66,84,46,236,1,1,3,3,1,20,20
11442,IPE,Attached,,,M,,2006,1/1/2006,MATH 193,A,40,68,97,107,312,1,2,3,3,2,22,42
11442,IPE,Attached,,,M,,2006,1/1/2006,MATH 291,B-,30,43,49,52,174,2,1,3,3,3,20,62
11442,IPE,Attached,,,M,,2006,1/1/2006,ME 160,A-,INF,INF,NA,NA,110,1,1,3,3,1,20,20
11442,IPE,Attached,,,M,,2006,1/1/2006,ME 223,A,30,57,81,69,237,3,1,3,3,5,21,101
11442,IPE,Attached,,,M,,2006,1/1/2006,ME 224,B+,INF,INF,NA,NA,102,3,1,3,3,5,21,101
11442,IPE,Attached,,,M,,2006,1/1/2006,ME 243,B-,30,44,50,45,169,2,2,3,3,4,19,81
11442,IPE,Attached,,,M,,2006,1/1/2006,ME 244,B+,INF,INF,NA,NA,49,2,2,3,3,4,19,81
11442,IPE,Attached,,,M,,2006,1/1/2006,ME 245,C,40,72,32,35,179,2,1,3,3,3,20,62
11442,IPE,Attached,,,M,,2006,1/1/2006,ME 265,C,40,51,39,57,187,2,2,3,3,4,19,81
11442,IPE,Attached,,,M,,2006,1/1/2006,ME 266,A-,INF,INF,NA,NA,110,2,2,3,3,4,19,81
11442,IPE,Attached,,,M,,2006,1/1/2006,MME 195,B,30,52,41,65,188,1,2,3,3,2,22,42
11442,IPE,Attached,,,M,,2006,1/1/2006,MME 295,C+,20,18,32,31,101,2,1,3,3,3,20,62
11442,IPE,Attached,,,M,,2006,1/1/2006,MME 296,A,INF,INF,NA,NA,113,2,1,3,3,3,20,62
11442,IPE,Attached,,,M,,2006,1/1/2006,PHY 102,A-,INF,INF,NA,NA,108,1,2,3,3,2,22,42
11442,IPE,Attached,,,M,,2006,1/1/2006,PHY 105,A-,30,43,76,62,211,1,1,3,3,1,20,20
11442,IPE,Attached,,,M,,2006,1/1/2006,PHY 117,B+,30,48,71,48,197,1,2,3,3,2,22,42
11442,IPE,Attached,,,M,,2006,1/1/2006,SHOP 160,A,INF,INF,NA,NA,57,1,1,3,3,1,20,20
11442,IPE,Attached,,,M,,2006,1/1/2006,SHOP 170,A,INF,INF,NA,NA,56,1,1,3,3,1,20,20
11443,ME,Attached,,,M,,2004,1/1/2004,CHEM 109,B,30,38,54,64,186,1,1,3,3,-1,21,21
11443,ME,Attached,,,M,,2004,1/1/2004,CHEM 114,A-,INF,INF,NA,NA,70,1,1,3,3,-1,21,21
11443,ME,Attached,,,M,,2004,1/1/2004,CHEM 141,B-,27,40,71,33,171,1,2,3,3,-1,19,40
11443,ME,Attached,,,M,,2004,1/1/2004,EEE 159,B+,30,36,60,68,194,1,1,3,3,-1,21,21
11443,ME,Attached,,,M,,2004,1/1/2004,EEE 160,A-,INF,INF,NA,NA,54,1,1,3,3,-1,21,21
11443,ME,Attached,,,M,,2004,1/1/2004,EEE 259,C+,36,48,51,64,199,2,1,3,3,-1,21,61
11443,ME,Attached,,,M,,2004,1/1/2004,EEE 260,B,INF,INF,NA,NA,90,2,1,3,3,-1,21,61
11443,ME,Attached,,,M,,2004,1/1/2004,HUM 103,C+,30,51,45,32,158,1,2,3,3,-1,19,40
11443,ME,Attached,,,M,,2004,1/1/2004,HUM 203,A,30,54,79,72,235,2,2,3,3,-1,21,81
11443,ME,Attached,,,M,,2004,1/1/2004,HUM 303,A-,27,47,70,75,219,2,1,3,3,-1,21,61
11443,ME,Attached,,,M,,2004,1/1/2004,IPE 331,B+,40,64,80,76,260,3,2,3,3,6,20,122
11443,ME,Attached,,,M,,2004,1/1/2004,IPE 332,A-,INF,INF,NA,NA,53,3,2,3,3,6,20,122
11443,ME,Attached,,,M,,2004,1/1/2004,IPE 381,A-,27,43,84,56,210,3,2,3,3,6,20,122
11443,ME,Attached,,,M,,2004,1/1/2004,IPE 382,A,INF,INF,NA,NA,58,3,2,3,3,6,20,122
11443,ME,Attached,,,M,,2004,1/1/2004,IPE 431,B-,27,38,58,43,166,4,1,3,3,7,17,139
11443,ME,Attached,,,M,,2004,1/1/2004,IPE 432,B+,INF,INF,NA,NA,50,4,1,3,3,7,17,139
11443,ME,Attached,,,M,,2004,1/1/2004,IPE 481,C+,40,56,57,47,200,4,2,3,3,8,23,162
11443,ME,Attached,,,M,,2004,1/1/2004,MATH 161,B,40,55,84,66,245,1,1,3,3,-1,21,21
11443,ME,Attached,,,M,,2004,1/1/2004,MATH 163,C+,36,17,85,61,199,1,2,3,3,-1,19,40
11443,ME,Attached,,,M,,2004,1/1/2004,MATH 261,B-,36,77,73,33,219,2,1,3,3,-1,21,61
11443,ME,Attached,,,M,,2004,1/1/2004,MATH 263,C+,36,33,66,64,199,2,2,3,3,-1,21,81
11443,ME,Attached,,,M,,2004,1/1/2004,ME 160,B,INF,INF,NA,NA,90,1,1,3,3,-1,21,21
11443,ME,Attached,,,M,,2004,1/1/2004,ME 161,B,30,37,73,49,189,1,1,3,3,-1,21,21
11443,ME,Attached,,,M,,2004,1/1/2004,ME 171,C+,18,43,57,37,155,1,2,3,3,-1,19,40
11443,ME,Attached,,,M,,2004,1/1/2004,ME 172,B+,INF,INF,NA,NA,49,1,2,3,3,-1,19,40
11443,ME,Attached,,,M,,2004,1/1/2004,ME 201,B,40,61,109,34,244,2,1,3,3,-1,21,61
11443,ME,Attached,,,M,,2004,1/1/2004,ME 202,B+,INF,INF,NA,NA,50,2,1,3,3,-1,21,61
11443,ME,Attached,,,M,,2004,1/1/2004,ME 241,B,36,43,94,78,251,2,1,3,3,-1,21,61
11443,ME,Attached,,,M,,2004,1/1/2004,ME 243,B-,30,42,49,54,175,2,2,3,3,-1,21,81
11443,ME,Attached,,,M,,2004,1/1/2004,ME 244,B+,INF,INF,NA,NA,49,2,2,3,3,-1,21,81
11443,ME,Attached,,,M,,2004,1/1/2004,ME 260,C,INF,INF,NA,NA,74,2,2,3,3,-1,21,81
11443,ME,Attached,,,M,,2004,1/1/2004,ME 261,B,27,26,74,58,185,2,2,3,3,-1,21,81
11443,ME,Attached,,,M,,2004,1/1/2004,ME 262,B,INF,INF,NA,NA,47,2,2,3,3,-1,21,81
11443,ME,Attached,,,M,,2004,1/1/2004,ME 301,A-,30,51,70,59,210,3,1,3,3,5,21,102
11443,ME,Attached,,,M,,2004,1/1/2004,ME 302,B+,INF,INF,NA,NA,51,3,1,3,3,5,21,102
11443,ME,Attached,,,M,,2004,1/1/2004,ME 303,B,27,48,71,34,180,3,2,3,3,6,20,122
11443,ME,Attached,,,M,,2004,1/1/2004,ME 304,B,INF,INF,NA,NA,47,3,2,3,3,6,20,122
11443,ME,Attached,,,M,,2004,1/1/2004,ME 321,C,21,25,55,37,138,3,1,3,3,5,21,102
11443,ME,Attached,,,M,,2004,1/1/2004,ME 322,B+,INF,INF,NA,NA,49,3,1,3,3,5,21,102
11443,ME,Attached,,,M,,2004,1/1/2004,ME 323,A-,30,53,75,51,209,3,2,3,3,6,20,122
11443,ME,Attached,,,M,,2004,1/1/2004,ME 324,B,INF,INF,NA,NA,48,3,2,3,3,6,20,122
11443,ME,Attached,,,M,,2004,1/1/2004,ME 341,B,24,45,68,44,181,3,1,3,3,5,21,102
11443,ME,Attached,,,M,,2004,1/1/2004,ME 342,D,INF,INF,NA,NA,31,3,1,3,3,5,21,102
11443,ME,Attached,,,M,,2004,1/1/2004,ME 343,A,30,43,76,75,224,3,2,3,3,6,20,122
11443,ME,Attached,,,M,,2004,1/1/2004,ME 344,A-,INF,INF,NA,NA,54,3,2,3,3,6,20,122
11443,ME,Attached,,,M,,2004,1/1/2004,ME 345,C,24,44,82,43,193,3,1,3,3,5,21,102
11443,ME,Attached,,,M,,2004,1/1/2004,ME 346,B,INF,INF,NA,NA,94,3,1,3,3,5,21,102
11443,ME,Attached,,,M,,2004,1/1/2004,ME 361,B-,18,33,72,49,172,3,1,3,3,5,21,102
11443,ME,Attached,,,M,,2004,1/1/2004,ME 362,C+,INF,INF,NA,NA,38,3,1,3,3,5,21,102
11443,ME,Attached,,,M,,2004,1/1/2004,ME 370,S,INF,INF,NA,NA,Sat,4,2,3,3,8,23,162
11443,ME,Attached,,,M,,2004,1/1/2004,ME 400,A+,INF,INF,NA,NA,501,4,2,3,3,8,23,162
11443,ME,Attached,,,M,,2004,1/1/2004,ME 400,X,INF,INF,NA,NA,Cont,4,1,3,3,7,17,139
11443,ME,Attached,,,M,,2004,1/1/2004,ME 401,B-,30,33,54,51,168,4,1,3,3,7,17,139
11443,ME,Attached,,,M,,2004,1/1/2004,ME 402,B-,INF,INF,NA,NA,42,4,1,3,3,7,17,139
11443,ME,Attached,,,M,,2004,1/1/2004,ME 403,B+,30,53,67,44,194,4,2,3,3,8,23,162
11443,ME,Attached,,,M,,2004,1/1/2004,ME 404,A-,INF,INF,NA,NA,54,4,2,3,3,8,23,162
11443,ME,Attached,,,M,,2004,1/1/2004,ME 415,B,30,50,61,49,190,4,1,3,3,7,17,139
11443,ME,Attached,,,M,,2004,1/1/2004,ME 421,C,30,44,42,28,144,4,1,3,3,7,17,139
11443,ME,Attached,,,M,,2004,1/1/2004,ME 422,B+,INF,INF,NA,NA,50,4,1,3,3,7,17,139
11443,ME,Attached,,,M,,2004,1/1/2004,ME 433,A-,30,35,82,75,222,4,2,3,3,8,23,162
11443,ME,Attached,,,M,,2004,1/1/2004,ME 445,B+,30,38,75,51,194,4,1,3,3,7,17,139
11443,ME,Attached,,,M,,2004,1/1/2004,ME 471,A-,30,54,70,56,210,4,2,3,3,8,23,162
11443,ME,Attached,,,M,,2004,1/1/2004,ME 475,A-,30,58,84,46,218,4,2,3,3,8,23,162
11443,ME,Attached,,,M,,2004,1/1/2004,MME 291,A-,24,33,72,81,210,2,2,3,3,-1,21,81
11443,ME,Attached,,,M,,2004,1/1/2004,MME 292,A,INF,INF,NA,NA,116,2,2,3,3,-1,21,81
11443,ME,Attached,,,M,,2004,1/1/2004,PHY 102,B+,INF,INF,NA,NA,98,1,2,3,3,-1,19,40
11443,ME,Attached,,,M,,2004,1/1/2004,PHY 105,B-,30,27,55,58,170,1,1,3,3,-1,21,21
11443,ME,Attached,,,M,,2004,1/1/2004,PHY 107,C+,30,50,32,37,149,1,2,3,3,-1,19,40
11443,ME,Attached,,,M,,2004,1/1/2004,SHOP 160,A-,INF,INF,NA,NA,73,1,1,3,3,-1,21,21
11443,ME,Attached,,,M,,2004,1/1/2004,SHOP 170,A,INF,INF,NA,NA,38,1,2,3,3,-1,19,40
11444,ME,Attached,,,F,,2004,1/1/2004,CHEM 109,B,30,42,57,57,186,1,1,3,3,-1,21,21
11444,ME,Attached,,,F,,2004,1/1/2004,CHEM 114,A-,INF,INF,NA,NA,72,1,1,3,3,-1,21,21
11444,ME,Attached,,,F,,2004,1/1/2004,CHEM 141,B,30,50,51,51,182,1,2,3,3,-1,19,40
11444,ME,Attached,,,F,,2004,1/1/2004,EEE 159,B-,30,30,57,54,171,1,1,3,3,-1,21,21
11444,ME,Attached,,,F,,2004,1/1/2004,EEE 160,A-,INF,INF,NA,NA,53,1,1,3,3,-1,21,21
11444,ME,Attached,,,F,,2004,1/1/2004,EEE 259,C+,36,36,89,55,216,4,2,3,3,8,27,155
11444,ME,Attached,,,F,,2004,1/1/2004,EEE 259,F,40,34,27,22,123,2,1,2,3,-1,17,57
11444,ME,Attached,,,F,,2004,1/1/2004,EEE 260,B-,INF,INF,NA,NA,84,2,1,2,3,-1,17,57
11444,ME,Attached,,,F,,2004,1/1/2004,HUM 103,C+,30,51,55,18,154,1,2,3,3,-1,19,40
11444,ME,Attached,,,F,,2004,1/1/2004,HUM 203,A,30,50,78,70,228,2,2,3,3,-1,17,73
11444,ME,Attached,,,F,,2004,1/1/2004,HUM 303,C,30,28,48,31,137,2,1,2,3,-1,17,57
11444,ME,Attached,,,F,,2004,1/1/2004,IPE 331,B-,32,65,53,71,221,3,2,3,3,6,20,111
11444,ME,Attached,,,F,,2004,1/1/2004,IPE 332,A-,INF,INF,NA,NA,53,3,2,3,3,6,20,111
11444,ME,Attached,,,F,,2004,1/1/2004,IPE 381,C,27,29,45,38,139,3,2,3,3,6,20,111
11444,ME,Attached,,,F,,2004,1/1/2004,IPE 382,B+,INF,INF,NA,NA,50,3,2,3,3,6,20,111
11444,ME,Attached,,,F,,2004,1/1/2004,IPE 431,B,30,38,70,48,186,4,1,3,3,7,17,128
11444,ME,Attached,,,F,,2004,1/1/2004,IPE 432,B,INF,INF,NA,NA,45,4,1,3,3,7,17,128
11444,ME,Attached,,,F,,2004,1/1/2004,IPE 481,B,40,65,83,65,253,4,2,3,3,8,27,155
11444,ME,Attached,,,F,,2004,1/1/2004,MATH 161,C+,40,39,91,46,216,1,1,3,3,-1,21,21
11444,ME,Attached,,,F,,2004,1/1/2004,MATH 163,C,40,52,71,34,197,1,2,3,3,-1,19,40
11444,ME,Attached,,,F,,2004,1/1/2004,MATH 261,D,40,53,45,30,168,2,1,2,3,-1,17,57
11444,ME,Attached,,,F,,2004,1/1/2004,MATH 263,B-,40,15,105,75,235,4,1,3,3,,7,162
11444,ME,Attached,,,F,,2004,1/1/2004,MATH 263,F,0,31,70,18,119,3,2,3,3,6,20,111
11444,ME,Attached,,,F,,2004,1/1/2004,MATH 263,F,40,15,26,28,109,2,2,3,3,-1,17,73
11444,ME,Attached,,,F,,2004,1/1/2004,ME 160,B+,INF,INF,NA,NA,97,1,1,3,3,-1,21,21
11444,ME,Attached,,,F,,2004,1/1/2004,ME 161,B-,30,38,44,53,165,1,1,3,3,-1,21,21
11444,ME,Attached,,,F,,2004,1/1/2004,ME 171,C,30,44,37,26,137,1,2,3,3,-1,19,40
11444,ME,Attached,,,F,,2004,1/1/2004,ME 172,A-,INF,INF,NA,NA,53,1,2,3,3,-1,19,40
11444,ME,Attached,,,F,,2004,1/1/2004,ME 201,C,40,53,54,49,196,2,1,2,3,-1,17,57
11444,ME,Attached,,,F,,2004,1/1/2004,ME 202,C+,INF,INF,NA,NA,39,2,1,2,3,-1,17,57
11444,ME,Attached,,,F,,2004,1/1/2004,ME 241,D,40,45,50,23,158,2,1,2,3,-1,17,57
11444,ME,Attached,,,F,,2004,1/1/2004,ME 243,D,30,43,25,21,119,2,2,3,3,-1,17,73
11444,ME,Attached,,,F,,2004,1/1/2004,ME 244,C,INF,INF,NA,NA,36,2,2,3,3,-1,17,73
11444,ME,Attached,,,F,,2004,1/1/2004,ME 260,B+,INF,INF,NA,NA,98,2,2,3,3,-1,17,73
11444,ME,Attached,,,F,,2004,1/1/2004,ME 261,D,30,32,32,25,119,2,2,3,3,-1,17,73
11444,ME,Attached,,,F,,2004,1/1/2004,ME 262,D,INF,INF,NA,NA,31,2,2,3,3,-1,17,73
11444,ME,Attached,,,F,,2004,1/1/2004,ME 301,B,30,54,35,72,191,3,1,2,3,5,18,91
11444,ME,Attached,,,F,,2004,1/1/2004,ME 302,A-,INF,INF,NA,NA,53,3,1,2,3,5,18,91
11444,ME,Attached,,,F,,2004,1/1/2004,ME 303,A-,30,55,70,62,217,3,2,3,3,6,20,111
11444,ME,Attached,,,F,,2004,1/1/2004,ME 304,B,INF,INF,NA,NA,47,3,2,3,3,6,20,111
11444,ME,Attached,,,F,,2004,1/1/2004,ME 321,B,27,28,70,101,226,4,1,3,3,,7,162
11444,ME,Attached,,,F,,2004,1/1/2004,ME 321,F,27,28,16,46,117,3,1,2,3,5,18,91
11444,ME,Attached,,,F,,2004,1/1/2004,ME 322,B,INF,INF,NA,NA,48,3,1,2,3,5,18,91
11444,ME,Attached,,,F,,2004,1/1/2004,ME 323,B-,30,43,69,24,166,3,2,3,3,6,20,111
11444,ME,Attached,,,F,,2004,1/1/2004,ME 324,B-,INF,INF,NA,NA,42,3,2,3,3,6,20,111
11444,ME,Attached,,,F,,2004,1/1/2004,ME 341,D,30,38,30,22,120,3,1,2,3,5,18,91
11444,ME,Attached,,,F,,2004,1/1/2004,ME 342,B,INF,INF,NA,NA,46,3,1,2,3,5,18,91
11444,ME,Attached,,,F,,2004,1/1/2004,ME 343,D,30,36,13,50,129,3,2,3,3,6,20,111
11444,ME,Attached,,,F,,2004,1/1/2004,ME 344,C+,INF,INF,NA,NA,38,3,2,3,3,6,20,111
11444,ME,Attached,,,F,,2004,1/1/2004,ME 345,D,40,53,41,26,160,3,1,2,3,5,18,91
11444,ME,Attached,,,F,,2004,1/1/2004,ME 346,B,INF,INF,NA,NA,91,3,1,2,3,5,18,91
11444,ME,Attached,,,F,,2004,1/1/2004,ME 361,C+,30,31,47,51,159,3,1,2,3,5,18,91
11444,ME,Attached,,,F,,2004,1/1/2004,ME 362,D,INF,INF,NA,NA,30,3,1,2,3,5,18,91
11444,ME,Attached,,,F,,2004,1/1/2004,ME 370,S,INF,INF,NA,NA,Sat,4,2,3,3,8,27,155
11444,ME,Attached,,,F,,2004,1/1/2004,ME 400,A,INF,INF,NA,NA,462,4,2,3,3,8,27,155
11444,ME,Attached,,,F,,2004,1/1/2004,ME 400,X,INF,INF,NA,NA,Cont,4,1,3,3,7,17,128
11444,ME,Attached,,,F,,2004,1/1/2004,ME 401,C+,30,30,59,34,153,4,1,3,3,7,17,128
11444,ME,Attached,,,F,,2004,1/1/2004,ME 402,A,INF,INF,NA,NA,56,4,1,3,3,7,17,128
11444,ME,Attached,,,F,,2004,1/1/2004,ME 403,A-,30,45,86,50,211,4,2,3,3,8,27,155
11444,ME,Attached,,,F,,2004,1/1/2004,ME 404,A-,INF,INF,NA,NA,53,4,2,3,3,8,27,155
11444,ME,Attached,,,F,,2004,1/1/2004,ME 409,A-,30,52,82,50,214,4,2,3,3,8,27,155
11444,ME,Attached,,,F,,2004,1/1/2004,ME 415,C+,30,40,62,29,161,4,1,3,3,7,17,128
11444,ME,Attached,,,F,,2004,1/1/2004,ME 421,C+,30,24,66,39,159,4,1,3,3,7,17,128
11444,ME,Attached,,,F,,2004,1/1/2004,ME 422,B+,INF,INF,NA,NA,49,4,1,3,3,7,17,128
11444,ME,Attached,,,F,,2004,1/1/2004,ME 433,A+,30,52,92,97,271,4,2,3,3,8,27,155
11444,ME,Attached,,,F,,2004,1/1/2004,ME 461,C+,27,31,16,75,149,4,1,3,3,7,17,128
11444,ME,Attached,,,F,,2004,1/1/2004,ME 471,A,30,54,65,77,226,4,2,3,3,8,27,155
11444,ME,Attached,,,F,,2004,1/1/2004,MME 291,B,27,33,70,62,192,2,2,3,3,-1,17,73
11444,ME,Attached,,,F,,2004,1/1/2004,MME 292,B+,INF,INF,NA,NA,98,2,2,3,3,-1,17,73
11444,ME,Attached,,,F,,2004,1/1/2004,PHY 102,A-,INF,INF,NA,NA,108,1,2,3,3,-1,19,40
11444,ME,Attached,,,F,,2004,1/1/2004,PHY 105,C+,27,24,35,63,149,1,1,3,3,-1,21,21
11444,ME,Attached,,,F,,2004,1/1/2004,PHY 107,B-,30,53,31,59,173,1,2,3,3,-1,19,40
11444,ME,Attached,,,F,,2004,1/1/2004,SHOP 160,A-,INF,INF,NA,NA,70,1,1,3,3,-1,21,21
11444,ME,Attached,,,F,,2004,1/1/2004,SHOP 170,A,INF,INF,NA,NA,38,1,2,3,3,-1,19,40
11445,IPE,Resident,,,M,,2005,1/1/2005,CHEM 109,A-,27,53,65,65,210,1,1,4,4,-1,20,20
11445,IPE,Resident,,,M,,2005,1/1/2005,CHEM 114,A+,INF,INF,NA,NA,81,1,1,4,4,-1,20,20
11445,IPE,Resident,,,M,,2005,1/1/2005,CHEM 143,A,20,32,50,48,150,1,2,4,4,-1,22,42
11445,IPE,Resident,,,M,,2005,1/1/2005,CSE 441,C+,10,35,29,30,104,4,2,3,3,8,22,162
11445,IPE,Resident,,,M,,2005,1/1/2005,EEE 167,A+,36,73,125,115,349,1,2,4,4,-1,22,42
11445,IPE,Resident,,,M,,2005,1/1/2005,EEE 168,A+,INF,INF,NA,NA,120,1,2,4,4,-1,22,42
11445,IPE,Resident,,,M,,2005,1/1/2005,EEE 271,B,30,38,46,74,188,2,1,3,4,3,20,62
11445,IPE,Resident,,,M,,2005,1/1/2005,EEE 272,B+,INF,INF,NA,NA,102,2,1,3,4,3,20,62
11445,IPE,Resident,,,M,,2005,1/1/2005,HUM 102,B+,INF,INF,NA,NA,101,1,2,4,4,-1,22,42
11445,IPE,Resident,,,M,,2005,1/1/2005,HUM 211,A+,18,31,61,54,164,1,1,4,4,-1,20,20
11445,IPE,Resident,,,M,,2005,1/1/2005,HUM 313,A+,20,31,56,52,159,2,1,3,4,3,20,62
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 101,A+,27,35,89,98,249,1,1,4,4,-1,20,20
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 104,A-,INF,INF,NA,NA,105,1,2,4,4,-1,22,42
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 202,B,INF,INF,NA,NA,93,2,1,3,4,3,20,62
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 204,B-,INF,INF,NA,NA,83,2,1,3,4,3,20,62
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 205,A,30,52,69,84,235,2,2,3,4,4,19,81
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 206,A-,INF,INF,NA,NA,55,2,2,3,4,4,19,81
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 207,A-,32,64,103,79,278,2,2,3,4,4,19,81
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 209,B+,20,35,45,30,130,2,2,3,4,4,19,81
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 300,A,INF,INF,NA,NA,231,4,1,3,3,7,20,140
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 301,A-,18,46,81,64,209,3,1,3,3,5,21,101
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 302,B+,INF,INF,NA,NA,52,3,1,3,3,5,21,101
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 303,A-,21,48,67,80,216,3,1,3,3,5,21,101
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 304,A,INF,INF,NA,NA,119,3,1,3,3,5,21,101
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 305,B,30,44,62,51,187,3,1,3,3,5,21,101
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 306,B+,INF,INF,NA,NA,49,3,1,3,3,5,21,101
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 307,B,36,65,103,44,248,3,1,3,3,5,21,101
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 311,A-,24,46,60,82,212,3,2,3,3,6,19,120
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 312,A-,INF,INF,NA,NA,53,3,2,3,3,6,19,120
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 313,B+,30,48,73,55,206,3,2,3,3,6,19,120
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 315,A,30,43,83,69,225,3,2,3,3,6,19,120
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 317,C,27,43,35,39,144,3,2,3,3,6,19,120
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 318,A-,INF,INF,NA,NA,105,3,2,3,3,6,19,120
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 319,A,21,51,94,72,238,3,2,3,3,6,19,120
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 320,A-,INF,INF,NA,NA,55,3,2,3,3,6,19,120
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 322,A-,INF,INF,NA,NA,37,3,2,3,3,6,19,120
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 400,A-,INF,INF,NA,NA,438,4,2,3,3,8,22,162
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 400,X,INF,INF,NA,NA,Cont,4,1,3,3,7,20,140
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 401,B,24,59,88,81,252,4,1,3,3,7,20,140
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 402,B+,INF,INF,NA,NA,100,4,1,3,3,7,20,140
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 403,A-,12,51,84,73,220,4,1,3,3,7,20,140
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 405,A,8,35,51,56,150,4,1,3,3,7,20,140
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 407,C+,0,43,52,56,151,4,1,3,3,7,20,140
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 408,B+,INF,INF,NA,NA,50,4,1,3,3,7,20,140
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 409,B,0,38,67,74,179,4,2,3,3,8,22,162
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 410,A-,INF,INF,NA,NA,54,4,2,3,3,8,22,162
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 411,B-,12,56,65,31,164,4,2,3,3,8,22,162
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 419,B,21,45,43,72,181,4,1,3,3,7,20,140
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 427,B,0,34,65,83,182,4,2,3,3,8,22,162
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 451,B,0,41,75,74,190,4,2,3,3,8,22,162
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 470,D,INF,INF,NA,NA,30,4,2,3,3,8,22,162
11445,IPE,Resident,,,M,,2005,1/1/2005,IPE 480,B-,INF,INF,NA,NA,29,4,2,3,3,8,22,162
11445,IPE,Resident,,,M,,2005,1/1/2005,MATH 191,A+,32,55,108,137,332,1,1,4,4,-1,20,20
11445,IPE,Resident,,,M,,2005,1/1/2005,MATH 193,A+,32,69,113,107,321,1,2,4,4,-1,22,42
11445,IPE,Resident,,,M,,2005,1/1/2005,MATH 291,B+,21,46,91,44,202,2,1,3,4,3,20,62
11445,IPE,Resident,,,M,,2005,1/1/2005,ME 160,B-,INF,INF,NA,NA,87,1,1,4,4,-1,20,20
11445,IPE,Resident,,,M,,2005,1/1/2005,ME 223,B+,24,48,73,59,204,3,1,3,3,5,21,101
11445,IPE,Resident,,,M,,2005,1/1/2005,ME 224,B+,INF,INF,NA,NA,101,3,1,3,3,5,21,101
11445,IPE,Resident,,,M,,2005,1/1/2005,ME 243,A,30,45,87,62,224,2,2,3,4,4,19,81
11445,IPE,Resident,,,M,,2005,1/1/2005,ME 244,A-,INF,INF,NA,NA,53,2,2,3,4,4,19,81
11445,IPE,Resident,,,M,,2005,1/1/2005,ME 245,B,36,74,53,85,248,2,1,3,4,3,20,62
11445,IPE,Resident,,,M,,2005,1/1/2005,ME 265,B+,32,71,82,80,265,2,2,3,4,4,19,81
11445,IPE,Resident,,,M,,2005,1/1/2005,ME 266,B+,INF,INF,NA,NA,102,2,2,3,4,4,19,81
11445,IPE,Resident,,,M,,2005,1/1/2005,MME 195,B+,24,38,69,73,204,1,2,4,4,-1,22,42
11445,IPE,Resident,,,M,,2005,1/1/2005,MME 295,B+,20,21,58,32,131,2,1,3,4,3,20,62
11445,IPE,Resident,,,M,,2005,1/1/2005,MME 296,A,INF,INF,NA,NA,117,2,1,3,4,3,20,62
11445,IPE,Resident,,,M,,2005,1/1/2005,PHY 102,A,INF,INF,NA,NA,116,1,2,4,4,-1,22,42
